Date,Type,Montant,Statut,Client_ID,Région
2024-10-18,Transfert,4478.56,Succès,CL001,Ziguinchor
2024-12-23,Retrait,3498.75,Succès,CL082,Ziguinchor
2024-12-22,Retrait,1526.01,Succès,CL158,Ziguinchor
2025-08-06,Transfert,2075.47,Succès,CL067,Saint-Louis
2024-11-20,Transfert,411.23,Échec,CL020,Kaolack
2024-12-17,Transfert,4200.69,Succès,CL085,Dakar
2025-03-25,Paiement,2670.22,Succès,CL102,Kaolack
2025-09-05,Dépôt,2609.52,Succès,CL072,Touba
2025-04-20,Retrait,4647.78,Succès,CL095,Saint-Louis
2025-05-03,Paiement,3959.94,Succès,CL189,Kaolack
2025-02-23,Paiement,1541.05,Échec,CL192,Ziguinchor
2025-09-30,Retrait,1025.07,Succès,CL169,Ziguinchor
2025-07-27,Retrait,4297.26,Succès,CL179,Thiès
2025-03-20,Paiement,2061.85,Succès,CL107,Kaolack
2025-10-08,Paiement,4951.4,Succès,CL017,Kaolack
2025-01-07,Transfert,4155.01,Succès,CL144,Dakar
2025-02-09,Transfert,2402.32,Succès,CL023,Saint-Louis
2024-12-22,Dépôt,3668.93,Succès,CL015,Kaolack
2025-07-15,Retrait,1485.36,Échec,CL097,Thiès
2025-08-10,Retrait,1774.06,Succès,CL005,Thiès
2025-07-14,Retrait,4846.68,Succès,CL170,Touba
2025-03-17,Retrait,404.85,Succès,CL177,Touba
2024-11-13,Dépôt,2206.48,Succès,CL102,Thiès
2025-03-23,Paiement,1743.62,Succès,CL187,Thiès
2025-04-18,Transfert,724.49,Succès,CL129,Touba
2025-03-01,Dépôt,3957.36,Succès,CL099,Kaolack
2025-04-19,Retrait,639.43,Succès,CL134,Thiès
2025-03-20,Transfert,3812.0,Succès,CL124,Ziguinchor
2025-02-24,Paiement,3443.15,Succès,CL041,Thiès
2025-01-19,Retrait,3521.42,Succès,CL185,Ziguinchor
2025-08-16,Dépôt,2375.61,Succès,CL159,Touba
2025-07-20,Dépôt,3645.32,Succès,CL022,Kaolack
2024-11-05,Dépôt,3686.62,Échec,CL114,Dakar
2025-02-20,Transfert,4871.07,Succès,CL082,Thiès
2025-04-29,Dépôt,3106.45,Succès,CL142,Ziguinchor
2025-03-26,Paiement,2162.63,Succès,CL187,Ziguinchor
2025-05-28,Dépôt,118.2,Échec,CL177,Kaolack
2025-03-03,Retrait,530.18,Succès,CL160,Ziguinchor
2025-09-07,Dépôt,1113.08,Succès,CL095,Saint-Louis
2025-09-22,Paiement,4567.37,Succès,CL139,Kaolack
2025-06-20,Transfert,4982.16,Succès,CL189,Touba
2025-09-05,Retrait,3408.76,Succès,CL117,Kaolack
2025-09-01,Dépôt,561.92,Succès,CL163,Kaolack
2025-05-20,Retrait,4576.43,Succès,CL112,Ziguinchor
2025-08-05,Transfert,1085.64,Succès,CL027,Ziguinchor
2025-05-07,Paiement,3586.05,Succès,CL118,Ziguinchor
2024-11-27,Transfert,1319.5,Succès,CL003,Dakar
2025-03-02,Retrait,3362.91,Succès,CL127,Touba
2024-11-13,Dépôt,2558.82,Succès,CL197,Thiès
2024-11-12,Paiement,1881.39,Succès,CL196,Dakar
2025-06-05,Retrait,4731.7,Succès,CL013,Thiès
2025-08-30,Paiement,694.36,Succès,CL046,Kaolack
2025-01-03,Dépôt,3737.45,Succès,CL100,Kaolack
2025-07-20,Paiement,3198.5,Succès,CL126,Thiès
2025-03-18,Retrait,562.35,Succès,CL176,Touba
2025-01-11,Retrait,1426.96,Succès,CL002,Touba
2024-11-22,Transfert,4502.6,Échec,CL171,Dakar
2024-12-24,Dépôt,1324.27,Succès,CL158,Touba
2025-04-05,Dépôt,4130.3,Succès,CL024,Touba
2025-07-15,Transfert,169.78,Succès,CL092,Ziguinchor
2025-03-01,Dépôt,4842.89,Succès,CL063,Ziguinchor
2025-07-04,Transfert,705.35,Succès,CL144,Thiès
2025-09-13,Dépôt,3773.43,Succès,CL168,Kaolack
2025-01-31,Paiement,1351.52,Succès,CL103,Ziguinchor
2025-09-19,Paiement,4025.99,Succès,CL139,Saint-Louis
2024-12-03,Retrait,3111.17,Succès,CL143,Kaolack
2025-09-14,Dépôt,4212.65,Succès,CL009,Touba
2025-07-20,Retrait,4995.94,Succès,CL087,Ziguinchor
2025-05-23,Dépôt,2264.81,Succès,CL045,Thiès
2025-03-08,Transfert,1660.23,Échec,CL011,Touba
2025-06-25,Dépôt,4311.28,Succès,CL164,Dakar
2025-06-11,Retrait,595.74,Succès,CL132,Touba
2025-01-22,Dépôt,888.4,Succès,CL058,Saint-Louis
2025-05-28,Transfert,1242.9,Succès,CL166,Ziguinchor
2025-01-04,Paiement,911.63,Succès,CL089,Ziguinchor
2025-08-24,Dépôt,3403.19,Succès,CL118,Touba
2024-11-30,Paiement,3559.91,Succès,CL065,Kaolack
2025-05-22,Transfert,4289.41,Succès,CL015,Touba
2025-05-08,Retrait,1830.97,Succès,CL028,Thiès
2024-12-29,Paiement,4796.37,Succès,CL034,Touba
2025-08-17,Transfert,514.27,Échec,CL049,Saint-Louis
2025-05-18,Dépôt,1883.83,Succès,CL001,Kaolack
2025-09-12,Dépôt,4645.0,Succès,CL185,Kaolack
2025-07-23,Paiement,2133.84,Succès,CL181,Ziguinchor
2025-06-19,Transfert,4082.65,Succès,CL003,Thiès
2025-08-07,Paiement,3107.53,Succès,CL012,Touba
2024-12-13,Transfert,1973.73,Succès,CL072,Saint-Louis
2025-07-01,Transfert,3034.41,Échec,CL141,Ziguinchor
2025-04-17,Retrait,3975.95,Succès,CL111,Ziguinchor
2025-07-13,Paiement,1418.93,Succès,CL157,Saint-Louis
2024-12-28,Paiement,2961.61,Succès,CL139,Saint-Louis
2025-08-26,Retrait,2766.08,Succès,CL167,Touba
2024-11-12,Dépôt,1889.54,Échec,CL023,Kaolack
2025-07-21,Retrait,2954.75,Succès,CL104,Thiès
2024-11-24,Dépôt,1910.12,Succès,CL195,Kaolack
2025-04-10,Transfert,2622.95,Succès,CL167,Saint-Louis
2024-10-10,Paiement,4949.1,Succès,CL138,Kaolack
2025-05-15,Dépôt,1841.26,Échec,CL093,Thiès
2025-06-22,Dépôt,3909.16,Succès,CL197,Saint-Louis
2025-07-12,Transfert,4353.61,Succès,CL026,Touba
2025-04-01,Paiement,901.97,Succès,CL199,Thiès
2025-05-09,Dépôt,1468.52,Succès,CL066,Touba
2024-11-09,Dépôt,2726.16,Succès,CL070,Thiès
2025-04-29,Retrait,3186.76,Succès,CL162,Thiès
2024-12-15,Dépôt,4794.14,Succès,CL193,Thiès
2024-11-30,Paiement,2366.91,Succès,CL071,Saint-Louis
2025-05-08,Transfert,1566.35,Succès,CL141,Dakar
2024-11-14,Paiement,4763.91,Succès,CL120,Saint-Louis
2025-08-09,Paiement,1021.86,Succès,CL070,Touba
2024-12-22,Transfert,199.77,Succès,CL094,Kaolack
2025-04-08,Paiement,2078.52,Succès,CL128,Thiès
2025-10-07,Paiement,4510.25,Succès,CL109,Ziguinchor
2025-07-14,Dépôt,4353.99,Succès,CL165,Saint-Louis
2025-05-10,Transfert,59.02,Succès,CL114,Thiès
2025-06-24,Paiement,2589.02,Succès,CL133,Thiès
2025-08-20,Dépôt,3257.95,Échec,CL136,Ziguinchor
2025-09-17,Dépôt,3551.54,Succès,CL086,Thiès
2024-12-22,Retrait,3749.46,Succès,CL129,Saint-Louis
2024-11-08,Transfert,1016.56,Succès,CL038,Touba
2025-03-30,Dépôt,3044.58,Succès,CL122,Touba
2024-10-10,Dépôt,4271.22,Succès,CL108,Thiès
2025-10-06,Paiement,3256.24,Succès,CL125,Thiès
2025-08-26,Transfert,4487.17,Succès,CL049,Saint-Louis
2025-08-06,Paiement,2779.39,Succès,CL193,Kaolack
2025-08-13,Paiement,3996.57,Succès,CL036,Dakar
2024-12-31,Transfert,3125.05,Succès,CL028,Thiès
2025-04-25,Dépôt,2803.86,Échec,CL100,Kaolack
2025-04-29,Dépôt,2671.45,Succès,CL109,Saint-Louis
2025-06-27,Retrait,4849.36,Succès,CL019,Saint-Louis
2025-06-13,Dépôt,1311.18,Échec,CL079,Touba
2025-07-15,Dépôt,4847.19,Succès,CL178,Touba
2025-02-19,Paiement,4110.38,Succès,CL173,Thiès
2025-09-01,Transfert,4432.71,Succès,CL124,Dakar
2025-05-12,Paiement,3074.31,Succès,CL046,Kaolack
2024-12-12,Transfert,2758.49,Succès,CL087,Thiès
2025-02-25,Paiement,4479.6,Échec,CL046,Touba
2025-08-31,Transfert,3618.63,Succès,CL084,Dakar
2024-10-12,Transfert,4814.11,Succès,CL106,Touba
2025-07-04,Dépôt,447.72,Succès,CL040,Dakar
2024-10-22,Retrait,1856.73,Succès,CL096,Ziguinchor
2025-01-01,Dépôt,874.22,Succès,CL161,Dakar
2025-03-03,Dépôt,696.41,Succès,CL143,Ziguinchor
2025-01-29,Transfert,2887.41,Succès,CL012,Dakar
2024-10-25,Retrait,3167.38,Échec,CL092,Dakar
2025-04-04,Paiement,162.5,Succès,CL177,Dakar
2025-05-31,Retrait,2087.55,Succès,CL141,Kaolack
2024-12-24,Retrait,1724.29,Succès,CL157,Saint-Louis
2025-05-11,Transfert,2446.85,Échec,CL160,Ziguinchor
2025-02-17,Paiement,1416.51,Succès,CL131,Kaolack
2025-08-22,Paiement,4034.58,Succès,CL058,Ziguinchor
2024-11-13,Retrait,2032.1,Succès,CL099,Touba
2025-01-28,Paiement,3175.59,Échec,CL145,Ziguinchor
2025-07-09,Transfert,4174.52,Succès,CL179,Thiès
2025-06-09,Retrait,469.84,Échec,CL186,Kaolack
2025-04-26,Paiement,4353.83,Succès,CL095,Saint-Louis
2025-03-30,Transfert,3131.59,Succès,CL156,Dakar
2025-03-15,Dépôt,92.92,Succès,CL036,Touba
2025-05-15,Dépôt,3133.45,Succès,CL180,Kaolack
2025-05-04,Transfert,3660.04,Succès,CL175,Saint-Louis
2025-09-05,Retrait,107.64,Succès,CL127,Thiès
2025-02-22,Retrait,3456.49,Succès,CL156,Thiès
2025-04-18,Transfert,2200.58,Succès,CL044,Thiès
2025-05-23,Dépôt,4440.75,Échec,CL043,Saint-Louis
2025-08-22,Transfert,1741.16,Succès,CL103,Thiès
2025-05-02,Paiement,2541.27,Succès,CL067,Touba
2025-08-24,Dépôt,3996.6,Succès,CL053,Touba
2025-01-14,Paiement,4022.19,Succès,CL015,Dakar
2025-01-26,Paiement,792.58,Succès,CL145,Touba
2025-01-12,Dépôt,149.29,Succès,CL008,Thiès
2025-05-16,Dépôt,964.57,Succès,CL076,Ziguinchor
2025-04-25,Paiement,4129.22,Succès,CL009,Dakar
2025-02-19,Transfert,2457.35,Succès,CL059,Kaolack
2025-07-26,Retrait,3032.26,Succès,CL124,Dakar
2025-02-21,Dépôt,1912.72,Succès,CL079,Dakar
2025-04-22,Paiement,3743.86,Succès,CL176,Kaolack
2025-04-23,Transfert,2438.89,Succès,CL036,Saint-Louis
2025-01-19,Paiement,4858.47,Succès,CL184,Saint-Louis
2025-05-22,Retrait,2625.57,Succès,CL077,Touba
2025-07-22,Transfert,4617.06,Succès,CL084,Touba
2025-03-15,Retrait,108.06,Succès,CL130,Kaolack
2025-07-03,Dépôt,1047.73,Échec,CL181,Touba
2025-07-15,Retrait,1402.67,Succès,CL053,Thiès
2025-07-14,Paiement,405.65,Succès,CL064,Dakar
2025-01-08,Paiement,2081.86,Succès,CL089,Thiès
2025-07-09,Dépôt,331.16,Succès,CL090,Kaolack
2025-01-10,Paiement,3489.24,Succès,CL012,Touba
2024-10-12,Retrait,3444.94,Succès,CL013,Ziguinchor
2024-10-17,Paiement,2871.19,Échec,CL003,Saint-Louis
2024-12-19,Paiement,705.68,Succès,CL146,Thiès
2024-10-10,Dépôt,1238.29,Succès,CL152,Saint-Louis
